datetime,open,high,low,close,tickvol,spread,vol
2023-04-06 04:00:00,2021.33,2022.0,2019.06,2021.04,5954,0,0
2023-04-06 05:00:00,2021.05,2023.3,2020.64,2023.07,4284,0,0
2023-04-06 06:00:00,2023.12,2023.24,2020.61,2021.04,4980,0,0
2023-04-06 07:00:00,2021.05,2021.6,2020.07,2020.71,1932,0,0
2023-04-06 09:00:00,2021.12,2021.32,2018.68,2020.38,972,0,0
2023-04-06 10:00:00,2020.38,2021.05,2020.08,2020.25,1615,0,0
2023-04-06 11:00:00,2020.26,2020.46,2016.98,2017.03,4324,0,0
2023-04-06 12:00:00,2017.06,2017.12,2012.47,2012.63,7745,0,0
2023-04-06 13:00:00,2012.63,2013.22,2008.0,2010.92,5841,0,0
2023-04-06 14:00:00,2010.92,2012.28,2010.04,2011.31,3172,0,0
2023-04-06 15:00:00,2011.33,2013.85,2010.5,2013.6,2762,0,0
2023-04-06 16:00:00,2013.63,2015.97,2011.96,2015.66,2971,0,0
2023-04-06 17:00:00,2015.69,2016.87,2011.78,2013.69,4190,0,0
2023-04-06 18:00:00,2013.63,2018.08,2012.66,2016.35,6087,0,0
2023-04-06 19:00:00,2016.36,2019.59,2014.79,2017.37,5056,0,0
2023-04-06 20:00:00,2017.39,2020.44,2017.12,2019.6,4588,0,0
2023-04-06 21:00:00,2019.59,2020.79,2017.6,2020.28,4720,0,0
2023-04-06 22:00:00,2020.29,2020.98,2017.08,2018.54,5207,0,0
2023-04-06 23:00:00,2018.49,2020.65,2011.25,2013.01,10120,0,0
2023-04-07 00:00:00,2012.98,2014.22,2000.9,2003.68,12815,0,0
2023-04-07 01:00:00,2003.68,2012.05,2001.35,2011.85,11532,0,0
2023-04-07 02:00:00,2011.87,2013.02,2009.11,2011.19,8087,0,0
2023-04-07 03:00:00,2011.2,2014.94,2010.76,2011.73,4869,0,0
2023-04-07 04:00:00,2011.82,2012.55,2008.68,2010.0,4397,0,0
2023-04-07 05:00:00,2010.0,2011.61,2008.23,2009.24,3678,0,0
2023-04-07 06:00:00,2009.25,2009.51,2006.19,2006.45,3369,0,0
2023-04-07 07:00:00,2006.77,2008.06,2005.78,2007.04,2088,0,0
2023-04-10 09:00:00,1997.42,2006.44,1996.08,2005.6,2915,0,0
2023-04-10 10:00:00,2005.6,2006.0,2004.77,2005.52,2095,0,0
2023-04-10 11:00:00,2005.62,2005.87,1997.68,1998.29,3574,0,0
2023-04-10 12:00:00,1998.34,2000.71,1995.6,1997.09,4976,0,0
2023-04-10 13:00:00,1997.15,1997.28,1988.92,1991.19,4187,0,0
2023-04-10 14:00:00,1991.18,1992.86,1990.4,1990.94,2505,0,0
2023-04-10 15:00:00,1990.96,1993.77,1989.65,1992.14,2395,0,0
2023-04-10 16:00:00,1992.12,1995.17,1991.35,1994.48,2664,0,0
2023-04-10 17:00:00,1994.48,1996.34,1991.7,1995.86,3040,0,0
2023-04-10 18:00:00,1995.85,1997.62,1995.01,1997.41,3522,0,0
2023-04-10 19:00:00,1997.4,1999.36,1995.91,1997.35,3080,0,0
2023-04-10 20:00:00,1997.33,2001.91,1996.96,2000.62,2952,0,0
2023-04-10 21:00:00,2000.59,2002.8,1999.86,2001.87,3169,0,0
2023-04-10 22:00:00,2001.86,2002.96,1999.98,2001.59,4110,0,0
2023-04-10 23:00:00,2001.58,2001.97,1989.17,1989.51,8466,0,0
2023-04-11 00:00:00,1989.5,1994.39,1986.25,1988.11,11550,0,0
2023-04-11 01:00:00,1988.21,1992.05,1981.66,1987.56,9689,0,0
2023-04-11 02:00:00,1987.61,1990.09,1987.23,1988.65,6027,0,0
2023-04-11 03:00:00,1988.64,1990.96,1987.17,1989.76,5549,0,0
2023-04-11 04:00:00,1989.75,1991.13,1988.1,1988.98,5756,0,0
2023-04-11 05:00:00,1989.01,1990.84,1987.61,1990.44,3891,0,0
2023-04-11 06:00:00,1990.43,1992.79,1990.25,1991.52,3963,0,0
2023-04-11 07:00:00,1991.61,1991.74,1990.77,1991.18,1148,0,0
2023-04-11 09:00:00,1991.38,1991.52,1990.4,1991.42,976,0,0
2023-04-11 10:00:00,1991.41,1992.55,1991.1,1992.44,1094,0,0
2023-04-11 11:00:00,1992.37,1995.45,1992.32,1993.18,3036,0,0
2023-04-11 12:00:00,1993.2,1993.46,1988.8,1991.17,4010,0,0
2023-04-11 13:00:00,1991.13,1997.97,1991.05,1997.8,4232,0,0
2023-04-11 14:00:00,1997.8,1998.25,1996.5,1997.54,2273,0,0
2023-04-11 15:00:00,1997.52,2000.04,1997.36,1999.76,2319,0,0
2023-04-11 16:00:00,1999.73,2001.54,1998.68,1999.1,3214,0,0
2023-04-11 17:00:00,1999.05,2001.87,1998.36,1999.2,4386,0,0
2023-04-11 18:00:00,1999.21,2003.71,1997.78,2002.1,6214,0,0
2023-04-11 19:00:00,2002.11,2007.46,2001.27,2004.57,6557,0,0
2023-04-11 20:00:00,2004.56,2005.43,2002.52,2004.52,4914,0,0
2023-04-11 21:00:00,2004.53,2005.04,2001.53,2004.44,5854,0,0
2023-04-11 22:00:00,2004.42,2004.42,1999.36,2000.45,6184,0,0
2023-04-11 23:00:00,2000.46,2002.63,1998.39,1998.62,7313,0,0
2023-04-12 00:00:00,1998.65,2002.45,1995.61,2001.4,10537,0,0
2023-04-12 01:00:00,2001.48,2004.65,1999.72,2002.48,9644,0,0
2023-04-12 02:00:00,2002.51,2006.24,2001.62,2004.2,7981,0,0
2023-04-12 03:00:00,2004.19,2006.59,2003.99,2006.2,5859,0,0
2023-04-12 04:00:00,2006.22,2006.41,2001.03,2005.61,4838,0,0
2023-04-12 05:00:00,2005.6,2005.89,2003.99,2004.53,2817,0,0
2023-04-12 06:00:00,2004.63,2006.78,2003.54,2004.13,3366,0,0
2023-04-12 07:00:00,2004.15,2004.65,2002.89,2003.48,1458,0,0
2023-04-12 09:00:00,2003.2,2004.31,2003.12,2003.9,668,0,0
2023-04-12 10:00:00,2003.88,2005.12,2003.5,2004.77,1008,0,0
2023-04-12 11:00:00,2004.78,2005.51,2004.06,2005.46,2173,0,0
2023-04-12 12:00:00,2005.41,2015.08,2003.96,2014.71,5919,0,0
2023-04-12 13:00:00,2014.76,2019.43,2013.85,2014.93,6797,0,0
2023-04-12 14:00:00,2014.94,2018.32,2014.18,2017.25,4898,0,0
2023-04-12 15:00:00,2017.27,2021.14,2017.09,2020.4,3424,0,0
2023-04-12 16:00:00,2020.36,2020.8,2017.58,2018.3,4935,0,0
2023-04-12 17:00:00,2018.27,2018.81,2013.58,2015.65,6680,0,0
2023-04-12 18:00:00,2015.7,2016.61,2011.67,2013.01,7251,0,0
2023-04-12 19:00:00,2013.01,2013.64,2008.98,2009.08,6783,0,0
2023-04-12 20:00:00,2009.07,2011.6,2008.59,2010.82,6158,0,0
2023-04-12 21:00:00,2010.82,2011.54,2007.4,2008.87,5474,0,0
2023-04-12 22:00:00,2008.92,2010.27,2007.36,2007.74,5514,0,0
2023-04-12 23:00:00,2007.73,2028.26,2006.29,2022.25,14542,0,0
2023-04-13 00:00:00,2022.37,2023.84,2001.43,2007.75,19151,0,0
2023-04-13 01:00:00,2007.83,2013.13,2003.21,2006.97,16202,0,0
2023-04-13 02:00:00,2006.97,2009.49,2005.65,2005.83,9904,0,0
2023-04-13 03:00:00,2005.8,2009.34,2005.25,2007.87,7286,0,0
2023-04-13 04:00:00,2007.86,2012.58,2006.47,2011.59,7691,0,0
2023-04-13 05:00:00,2011.62,2016.96,2011.34,2015.78,9424,0,0
2023-04-13 06:00:00,2015.8,2018.11,2013.13,2013.66,6455,0,0
2023-04-13 07:00:00,2013.79,2015.07,2013.25,2014.81,2250,0,0
2023-04-13 09:00:00,2014.39,2015.18,2013.98,2015.17,808,0,0
2023-04-13 10:00:00,2015.15,2018.54,2015.12,2018.2,2273,0,0
2023-04-13 11:00:00,2018.23,2019.82,2016.53,2017.88,4573,0,0
2023-04-13 12:00:00,2017.93,2019.25,2015.83,2017.91,5349,0,0
2023-04-13 13:00:00,2017.81,2019.33,2016.34,2017.85,4472,0,0
2023-04-13 14:00:00,2017.83,2017.92,2015.72,2017.45,3198,0,0
2023-04-13 15:00:00,2017.49,2019.5,2017.4,2018.49,2507,0,0
2023-04-13 16:00:00,2018.51,2019.14,2015.36,2015.39,3805,0,0
2023-04-13 17:00:00,2015.39,2023.27,2015.33,2020.52,6588,0,0
2023-04-13 18:00:00,2020.56,2025.66,2020.56,2024.49,6372,0,0
2023-04-13 19:00:00,2024.51,2029.23,2024.44,2026.59,7408,0,0
2023-04-13 20:00:00,2026.6,2028.66,2025.72,2026.57,5570,0,0
2023-04-13 21:00:00,2026.61,2027.97,2025.07,2026.76,5333,0,0
2023-04-13 22:00:00,2026.73,2028.71,2025.49,2028.61,5570,0,0
2023-04-13 23:00:00,2028.61,2045.79,2026.6,2045.03,13813,0,0
2023-04-14 00:00:00,2045.06,2047.05,2039.78,2046.47,16043,0,0
2023-04-14 01:00:00,2046.52,2048.71,2033.67,2034.21,15002,0,0
2023-04-14 02:00:00,2034.2,2042.34,2034.07,2038.94,10205,0,0
2023-04-14 03:00:00,2038.94,2040.57,2037.31,2040.19,6873,0,0
2023-04-14 04:00:00,2040.24,2044.12,2039.22,2043.76,6585,0,0
2023-04-14 05:00:00,2043.78,2044.0,2037.51,2038.35,5578,0,0
2023-04-14 06:00:00,2038.39,2040.91,2036.62,2040.55,5295,0,0
2023-04-14 07:00:00,2040.63,2041.06,2039.83,2039.98,1407,0,0
2023-04-14 09:00:00,2040.17,2040.65,2039.99,2040.14,739,0,0
2023-04-14 10:00:00,2040.1,2040.21,2038.73,2039.74,1640,0,0
2023-04-14 11:00:00,2039.55,2043.64,2038.65,2041.95,4555,0,0
2023-04-14 12:00:00,2041.95,2045.92,2041.11,2045.9,5831,0,0
2023-04-14 13:00:00,2045.84,2047.42,2044.9,2046.12,4899,0,0
2023-04-14 14:00:00,2046.11,2046.11,2043.03,2045.0,3853,0,0
2023-04-14 15:00:00,2045.04,2046.5,2042.44,2043.26,2858,0,0
2023-04-14 16:00:00,2043.32,2043.63,2039.58,2042.82,5028,0,0
2023-04-14 17:00:00,2042.83,2044.36,2040.7,2041.35,5982,0,0
2023-04-14 18:00:00,2041.35,2041.37,2036.68,2039.3,7431,0,0
2023-04-14 19:00:00,2039.29,2039.4,2031.83,2035.77,7786,0,0
2023-04-14 20:00:00,2035.77,2038.77,2034.51,2038.68,5703,0,0
2023-04-14 21:00:00,2038.72,2042.23,2037.73,2038.27,7119,0,0
2023-04-14 22:00:00,2038.27,2038.27,2032.31,2033.3,8123,0,0
2023-04-14 23:00:00,2033.3,2040.09,2017.31,2024.73,15903,0,0
2023-04-15 00:00:00,2024.7,2028.05,2019.93,2023.48,15592,0,0
2023-04-15 01:00:00,2022.85,2022.85,1997.95,1998.55,19122,0,0
2023-04-15 02:00:00,1998.55,2000.85,1993.82,1995.7,14262,0,0
2023-04-15 03:00:00,1995.76,1999.69,1992.43,1999.56,9615,0,0
2023-04-15 04:00:00,1999.59,2004.16,1998.62,2003.93,9004,0,0
2023-04-15 05:00:00,2003.93,2006.83,2003.34,2006.35,5451,0,0
2023-04-15 06:00:00,2006.36,2007.98,2005.0,2005.32,6148,0,0
2023-04-15 07:00:00,2005.35,2005.67,2003.8,2004.64,1838,0,0
2023-04-17 09:00:00,2000.96,2005.03,1999.69,2001.21,2853,0,0
2023-04-17 10:00:00,2001.24,2004.87,2001.24,2002.93,2071,0,0
2023-04-17 11:00:00,2002.98,2004.73,2001.5,2002.16,4148,0,0
2023-04-17 12:00:00,2002.18,2004.97,1995.41,2003.22,8538,0,0
2023-04-17 13:00:00,2003.21,2006.27,2003.16,2004.09,5203,0,0
2023-04-17 14:00:00,2004.09,2005.17,2003.99,2004.55,2785,0,0
2023-04-17 15:00:00,2004.55,2006.09,2003.79,2004.38,3080,0,0
2023-04-17 16:00:00,2004.35,2012.78,2003.77,2011.32,5781,0,0
2023-04-17 17:00:00,2011.32,2013.51,2010.55,2011.38,6922,0,0
2023-04-17 18:00:00,2011.4,2015.06,2010.17,2010.86,7649,0,0
2023-04-17 19:00:00,2010.86,2012.74,2008.32,2009.92,7265,0,0
2023-04-17 20:00:00,2009.9,2012.16,2009.75,2010.41,6216,0,0
2023-04-17 21:00:00,2010.41,2011.09,2007.0,2007.63,5872,0,0
2023-04-17 22:00:00,2007.61,2010.13,2004.92,2009.08,6979,0,0
2023-04-17 23:00:00,2009.16,2010.62,1999.16,2000.65,11417,0,0
2023-04-18 00:00:00,2000.58,2002.21,1992.1,1995.98,13063,0,0
2023-04-18 01:00:00,1995.95,1997.05,1981.25,1985.24,14082,0,0
2023-04-18 02:00:00,1985.41,1992.08,1985.18,1989.96,10671,0,0
2023-04-18 03:00:00,1989.99,1992.13,1987.31,1991.53,7144,0,0
2023-04-18 04:00:00,1991.53,1995.88,1991.36,1995.27,5676,0,0
2023-04-18 05:00:00,1995.26,1997.13,1994.09,1995.56,3820,0,0
2023-04-18 06:00:00,1995.58,1996.67,1994.58,1996.22,3369,0,0
2023-04-18 07:00:00,1996.25,1996.42,1994.43,1995.04,1666,0,0
2023-04-18 09:00:00,1994.57,1994.77,1993.93,1994.64,730,0,0
2023-04-18 10:00:00,1994.66,1995.31,1993.82,1993.96,1219,0,0
2023-04-18 11:00:00,1993.98,1996.14,1993.32,1995.17,2932,0,0
2023-04-18 12:00:00,1995.22,1999.39,1994.5,1997.68,5803,0,0
2023-04-18 13:00:00,1997.74,2000.88,1996.22,2000.45,4576,0,0
2023-04-18 14:00:00,2000.39,2001.83,1999.4,2000.24,4614,0,0
2023-04-18 15:00:00,2000.24,2000.46,1998.19,1998.35,2125,0,0
2023-04-18 16:00:00,1998.36,2001.79,1996.48,2000.57,4356,0,0
2023-04-18 17:00:00,2000.61,2001.18,1998.11,1999.78,5630,0,0
2023-04-18 18:00:00,1999.79,2004.12,1998.57,2002.32,6922,0,0
2023-04-18 19:00:00,2002.34,2005.14,2001.96,2003.2,6494,0,0
2023-04-18 20:00:00,2003.23,2004.16,1999.13,2001.18,6671,0,0
2023-04-18 21:00:00,2001.17,2004.8,1999.69,2003.48,5490,0,0
2023-04-18 22:00:00,2003.51,2004.98,2002.98,2003.92,6337,0,0
2023-04-18 23:00:00,2003.92,2005.84,2000.78,2001.29,8901,0,0
2023-04-19 00:00:00,2001.33,2001.67,1991.3,1999.13,14353,0,0
2023-04-19 01:00:00,1999.19,2010.68,1999.03,2009.18,14494,0,0
2023-04-19 02:00:00,2009.17,2011.87,2007.12,2008.48,10708,0,0
2023-04-19 03:00:00,2008.49,2008.52,2005.17,2007.15,7265,0,0
2023-04-19 04:00:00,2007.18,2008.27,2003.94,2004.1,6018,0,0
2023-04-19 05:00:00,2004.08,2005.68,2003.43,2005.29,4448,0,0
2023-04-19 06:00:00,2005.34,2006.19,2003.83,2004.13,4083,0,0
2023-04-19 07:00:00,2004.2,2005.46,2004.13,2005.27,1740,0,0
2023-04-19 09:00:00,2005.18,2005.91,2004.51,2005.51,1164,0,0
2023-04-19 10:00:00,2005.59,2006.29,2004.79,2005.79,1589,0,0
2023-04-19 11:00:00,2005.83,2007.47,2004.82,2007.38,3776,0,0
2023-04-19 12:00:00,2007.38,2008.17,2002.85,2003.46,6163,0,0
2023-04-19 13:00:00,2003.47,2006.91,2002.02,2004.2,5108,0,0
2023-04-19 14:00:00,2004.18,2004.79,2002.24,2003.44,3678,0,0
2023-04-19 15:00:00,2003.49,2004.49,2002.61,2003.93,2726,0,0
2023-04-19 16:00:00,2003.92,2004.31,1999.47,2000.44,4378,0,0
2023-04-19 17:00:00,2000.53,2001.3,1987.0,1991.04,10609,0,0
2023-04-19 18:00:00,1991.1,1995.5,1990.33,1991.33,8402,0,0
2023-04-19 19:00:00,1991.39,1991.44,1976.68,1980.05,10393,0,0
2023-04-19 20:00:00,1979.97,1980.44,1972.72,1974.08,9560,0,0
2023-04-19 21:00:00,1974.1,1976.26,1971.32,1973.02,9017,0,0
2023-04-19 22:00:00,1973.03,1973.21,1969.24,1970.67,8786,0,0
2023-04-19 23:00:00,1970.65,1980.53,1969.68,1980.31,11889,0,0
2023-04-20 00:00:00,1980.39,1992.93,1979.36,1990.68,15431,0,0
2023-04-20 01:00:00,1990.7,1995.97,1990.42,1992.83,12938,0,0
2023-04-20 02:00:00,1992.83,1995.72,1988.86,1990.79,9431,0,0
2023-04-20 03:00:00,1990.84,1996.48,1990.36,1996.03,6428,0,0
2023-04-20 04:00:00,1996.03,1996.55,1993.69,1994.01,6296,0,0
2023-04-20 05:00:00,1994.07,1996.69,1993.66,1996.37,5214,0,0
2023-04-20 06:00:00,1996.37,1996.83,1993.88,1994.47,4454,0,0
2023-04-20 07:00:00,1994.44,1995.33,1993.88,1994.62,2363,0,0
2023-04-20 09:00:00,1994.17,1995.75,1994.13,1994.48,1381,0,0
2023-04-20 10:00:00,1994.47,1994.71,1993.13,1993.68,2148,0,0
2023-04-20 11:00:00,1993.73,1996.69,1993.49,1995.59,4065,0,0
2023-04-20 12:00:00,1995.6,1998.76,1992.2,1995.72,6338,0,0
2023-04-20 13:00:00,1995.81,1996.9,1991.58,1991.79,4956,0,0
2023-04-20 14:00:00,1991.81,1993.18,1990.48,1992.77,3242,0,0
2023-04-20 15:00:00,1992.78,1994.4,1992.07,1992.72,2599,0,0
2023-04-20 16:00:00,1992.75,1995.28,1991.4,1994.26,4055,0,0
2023-04-20 17:00:00,1994.36,2001.24,1994.36,1999.15,7883,0,0
2023-04-20 18:00:00,1999.19,1999.98,1995.54,1997.19,8084,0,0
2023-04-20 19:00:00,1997.18,1999.11,1994.51,1996.66,7838,0,0
2023-04-20 20:00:00,1996.66,2000.21,1992.38,1999.58,7698,0,0
2023-04-20 21:00:00,1999.63,2004.86,1999.59,2003.62,7493,0,0
2023-04-20 22:00:00,2003.62,2004.65,2001.01,2001.08,6087,0,0
2023-04-20 23:00:00,2001.13,2011.35,1997.46,2006.82,13702,0,0
2023-04-21 00:00:00,2006.73,2007.34,2003.01,2003.62,12389,0,0
2023-04-21 01:00:00,2003.59,2012.34,2001.03,2003.64,12794,0,0
2023-04-21 02:00:00,2003.63,2004.22,1999.03,2002.58,9162,0,0
2023-04-21 03:00:00,2002.64,2007.01,2002.36,2005.85,6121,0,0
2023-04-21 04:00:00,2005.86,2008.38,2005.5,2006.71,5299,0,0
2023-04-21 05:00:00,2006.72,2006.89,2004.26,2005.88,3705,0,0
2023-04-21 06:00:00,2005.84,2005.98,2002.24,2003.18,5162,0,0
2023-04-21 07:00:00,2003.24,2005.8,2003.18,2004.69,2178,0,0
2023-04-21 09:00:00,2004.03,2005.01,2002.47,2004.68,1632,0,0
2023-04-21 10:00:00,2004.69,2005.52,2001.85,2005.29,2785,0,0
2023-04-21 11:00:00,2005.27,2005.53,2001.84,2004.6,4203,0,0
2023-04-21 12:00:00,2004.6,2005.22,2000.53,2002.07,5820,0,0
2023-04-21 13:00:00,2002.01,2004.01,2001.52,2003.03,4096,0,0
2023-04-21 14:00:00,2002.98,2003.29,2001.14,2002.14,3156,0,0
2023-04-21 15:00:00,2002.11,2002.31,2000.32,2000.59,2783,0,0
2023-04-21 16:00:00,2000.67,2001.06,1993.94,1994.98,5134,0,0
2023-04-21 17:00:00,1994.99,1998.06,1981.97,1986.3,9472,0,0
2023-04-21 18:00:00,1986.33,1987.6,1982.91,1986.72,10283,0,0
2023-04-21 19:00:00,1986.77,1989.55,1984.09,1988.31,9146,0,0
2023-04-21 20:00:00,1988.32,1990.37,1984.84,1986.15,6807,0,0
2023-04-21 21:00:00,1986.17,1992.48,1986.05,1988.1,6994,0,0
2023-04-21 22:00:00,1988.16,1988.5,1984.72,1988.02,6257,0,0
2023-04-21 23:00:00,1987.95,1991.04,1982.2,1989.0,10849,0,0
2023-04-22 00:00:00,1989.0,1997.93,1972.55,1973.86,16189,0,0
2023-04-22 01:00:00,1973.77,1987.5,1971.66,1978.92,16916,0,0
2023-04-22 02:00:00,1978.94,1979.78,1974.43,1975.86,10893,0,0
2023-04-22 03:00:00,1975.86,1978.55,1974.05,1977.49,7693,0,0
2023-04-22 04:00:00,1977.48,1980.74,1977.44,1980.62,5784,0,0
2023-04-22 05:00:00,1980.64,1982.67,1978.93,1979.19,4222,0,0
2023-04-22 06:00:00,1979.19,1983.02,1978.66,1982.71,4281,0,0
2023-04-22 07:00:00,1982.71,1983.63,1981.77,1982.65,2095,0,0
2023-04-24 09:00:00,1982.2,1984.02,1981.75,1983.99,1449,0,0
2023-04-24 10:00:00,1984.01,1985.39,1983.94,1984.65,1571,0,0
2023-04-24 11:00:00,1984.58,1984.63,1981.39,1983.86,3875,0,0
2023-04-24 12:00:00,1983.85,1984.62,1979.13,1979.46,6597,0,0
2023-04-24 13:00:00,1979.49,1983.16,1978.52,1980.27,5971,0,0
2023-04-24 14:00:00,1980.21,1981.47,1980.04,1980.82,3203,0,0
2023-04-24 15:00:00,1980.8,1981.24,1978.19,1979.55,2985,0,0
2023-04-24 16:00:00,1979.64,1979.83,1976.49,1978.61,5344,0,0
2023-04-24 17:00:00,1978.61,1981.66,1977.72,1979.05,6704,0,0
2023-04-24 18:00:00,1979.04,1983.18,1978.17,1982.71,7135,0,0
2023-04-24 19:00:00,1982.72,1985.23,1980.81,1985.09,6636,0,0
2023-04-24 20:00:00,1985.1,1986.95,1982.95,1983.09,6504,0,0
2023-04-24 21:00:00,1983.08,1985.46,1983.04,1983.71,5008,0,0
2023-04-24 22:00:00,1983.72,1985.32,1982.66,1983.11,5198,0,0
2023-04-24 23:00:00,1983.11,1984.56,1981.05,1983.88,9430,0,0
2023-04-25 00:00:00,1983.91,1985.04,1974.12,1977.91,13538,0,0
2023-04-25 01:00:00,1977.95,1987.22,1976.49,1982.51,14061,0,0
2023-04-25 02:00:00,1982.53,1985.46,1981.48,1984.82,9900,0,0
2023-04-25 03:00:00,1984.83,1987.71,1984.68,1986.65,6698,0,0
2023-04-25 04:00:00,1986.65,1990.84,1986.59,1989.56,7006,0,0
2023-04-25 05:00:00,1989.55,1990.36,1987.97,1989.77,4782,0,0
2023-04-25 06:00:00,1989.73,1989.84,1987.5,1988.73,4159,0,0
2023-04-25 07:00:00,1988.71,1989.42,1988.27,1989.0,1666,0,0
2023-04-25 09:00:00,1991.36,1993.4,1991.36,1992.65,1463,0,0
2023-04-25 10:00:00,1992.63,1996.54,1991.65,1995.04,2333,0,0
2023-04-25 11:00:00,1995.04,2000.96,1993.29,1996.89,4351,0,0
2023-04-25 12:00:00,1996.97,2000.61,1995.37,1997.2,7071,0,0
2023-04-25 13:00:00,1997.18,1998.33,1994.19,1994.79,5001,0,0
2023-04-25 14:00:00,1994.75,1996.48,1992.86,1992.86,3929,0,0
2023-04-25 15:00:00,1992.85,1993.84,1990.96,1991.08,2764,0,0
2023-04-25 16:00:00,1991.08,1995.73,1990.84,1995.54,4296,0,0
2023-04-25 17:00:00,1995.45,1996.91,1992.94,1994.3,5940,0,0
2023-04-25 18:00:00,1994.27,1997.24,1987.57,1990.25,9756,0,0
2023-04-25 19:00:00,1990.26,1991.15,1986.97,1988.55,7956,0,0
2023-04-25 20:00:00,1988.59,1990.99,1986.97,1988.18,7144,0,0
2023-04-25 21:00:00,1988.19,1988.52,1981.81,1982.18,7758,0,0
2023-04-25 22:00:00,1982.21,1982.88,1976.76,1977.64,9739,0,0
2023-04-25 23:00:00,1977.6,1994.52,1976.14,1993.01,12745,0,0
2023-04-26 00:00:00,1993.0,1993.66,1984.06,1985.19,14396,0,0
2023-04-26 01:00:00,1985.19,1989.23,1983.55,1985.87,13910,0,0
2023-04-26 02:00:00,1985.89,1990.68,1985.5,1989.95,9122,0,0
2023-04-26 03:00:00,1989.96,1991.72,1988.28,1990.59,7615,0,0
2023-04-26 04:00:00,1990.62,1999.59,1990.01,1999.0,11164,0,0
2023-04-26 05:00:00,1999.06,2003.83,1994.4,1995.76,9664,0,0
2023-04-26 06:00:00,1995.71,1999.35,1994.73,1999.16,4997,0,0
2023-04-26 07:00:00,1999.11,1999.11,1995.8,1997.07,2651,0,0
2023-04-26 09:00:00,1996.83,1998.19,1996.82,1997.58,1489,0,0
2023-04-26 10:00:00,1997.7,2001.69,1997.7,2000.22,2642,0,0
2023-04-26 11:00:00,2000.19,2002.51,1997.33,1997.83,6714,0,0
2023-04-26 12:00:00,1997.84,1999.58,1995.67,1999.0,7643,0,0
2023-04-26 13:00:00,1998.93,2000.87,1996.65,1998.57,5164,0,0
2023-04-26 14:00:00,1998.55,1998.57,1993.18,1994.07,4127,0,0
2023-04-26 15:00:00,1994.09,1996.2,1994.09,1995.56,2310,0,0
2023-04-26 16:00:00,1995.54,1998.04,1995.27,1996.17,4071,0,0
2023-04-26 17:00:00,1996.17,1999.04,1994.36,1998.32,4905,0,0
2023-04-26 18:00:00,1998.31,1999.31,1995.25,1997.96,8107,0,0
2023-04-26 19:00:00,1997.95,1998.29,1995.36,1997.67,6947,0,0
2023-04-26 20:00:00,1997.72,2000.16,1997.09,1998.82,6770,0,0
2023-04-26 21:00:00,1998.85,2000.49,1998.68,1999.3,5480,0,0
2023-04-26 22:00:00,1999.29,2001.75,1991.51,1995.77,10355,0,0
2023-04-26 23:00:00,1995.75,2000.16,1993.87,1998.02,12296,0,0
2023-04-27 00:00:00,1998.01,2009.33,1997.6,2003.05,16684,0,0
2023-04-27 01:00:00,2002.97,2004.17,1997.5,1998.57,14733,0,0
2023-04-27 02:00:00,1998.65,1999.6,1991.51,1991.52,12443,0,0
2023-04-27 03:00:00,1991.59,1992.51,1985.49,1986.64,11863,0,0
2023-04-27 04:00:00,1986.63,1988.74,1983.33,1988.35,8664,0,0
2023-04-27 05:00:00,1988.36,1990.95,1984.54,1990.32,7850,0,0
2023-04-27 06:00:00,1990.48,1991.61,1987.05,1988.04,7035,0,0
2023-04-27 07:00:00,1988.15,1989.66,1987.19,1989.29,2728,0,0
2023-04-27 09:00:00,1989.64,1990.73,1989.12,1990.1,2338,0,0
2023-04-27 10:00:00,1990.13,1991.97,1989.92,1991.71,1761,0,0
2023-04-27 11:00:00,1991.69,1992.24,1989.83,1991.53,3832,0,0
2023-04-27 12:00:00,1991.54,1995.09,1989.52,1992.69,6187,0,0
2023-04-27 13:00:00,1992.61,1998.96,1992.12,1998.73,5723,0,0
2023-04-27 14:00:00,1998.7,2000.89,1998.41,1999.84,5166,0,0
2023-04-27 15:00:00,1999.86,2000.65,1997.76,1999.66,3734,0,0
2023-04-27 16:00:00,1999.64,2002.71,1997.71,1999.03,5596,0,0
2023-04-27 17:00:00,1999.06,2003.19,1997.36,2002.03,6851,0,0
2023-04-27 18:00:00,2002.06,2003.23,1998.33,1999.44,7506,0,0
2023-04-27 19:00:00,1999.5,1999.94,1997.61,1998.22,6765,0,0
2023-04-27 20:00:00,1998.27,1999.92,1996.89,1996.99,5533,0,0
2023-04-27 21:00:00,1996.99,2001.13,1995.9,2000.65,5374,0,0
2023-04-27 22:00:00,2000.62,2001.21,1996.16,1996.88,6287,0,0
2023-04-27 23:00:00,1996.95,2002.95,1981.87,1985.83,15316,0,0
2023-04-28 00:00:00,1985.93,1988.88,1974.14,1981.91,18302,0,0
2023-04-28 01:00:00,1982.24,1986.41,1978.89,1983.43,14882,0,0
2023-04-28 02:00:00,1983.45,1985.89,1981.95,1982.24,9280,0,0
2023-04-28 03:00:00,1982.29,1984.55,1981.18,1984.31,5776,0,0
2023-04-28 04:00:00,1984.3,1991.09,1983.65,1989.14,7156,0,0
2023-04-28 05:00:00,1989.19,1989.78,1987.09,1989.07,4918,0,0
2023-04-28 06:00:00,1989.07,1989.91,1986.88,1988.1,4931,0,0
2023-04-28 07:00:00,1988.22,1988.63,1987.41,1987.81,2385,0,0
